date,symbol
2023-12-19,sz.000062
2023-12-19,sz.000623
2023-12-19,sz.000733
2023-12-19,sz.000831
2023-12-19,sz.000034
2023-12-19,sz.000898
2023-12-19,sz.000729
2023-12-19,sz.000423
2023-12-19,sz.000723
2023-12-19,sz.000825
2023-12-19,sz.000009
2023-12-19,sz.000683
2023-12-19,sz.000703
2023-12-19,sz.000728
2023-12-19,sz.000559
2023-12-19,sz.000563
2023-12-20,sz.000591
2023-12-20,sz.000878
2023-12-20,sz.000887
2023-12-20,sz.000050
2023-12-20,sz.000709
2023-12-20,sz.000657
2023-12-20,sz.000060
2023-12-20,sz.000921
2023-12-20,sz.000629
2023-12-20,sz.000738
2023-12-20,sz.000783
2023-12-20,sz.000537
2023-12-20,sz.000039
2023-12-20,sz.000088
2023-12-20,sz.000062
2023-12-20,sz.000623
2023-12-20,sz.000831
2023-12-20,sz.000034
2023-12-20,sz.000898
2023-12-20,sz.000729
2023-12-20,sz.000423
2023-12-20,sz.000519
2023-12-20,sz.000825
2023-12-20,sz.000009
2023-12-20,sz.000683
2023-12-20,sz.000703
2023-12-20,sz.000027
2023-12-20,sz.000728
2023-12-20,sz.000559
2023-12-20,sz.000563
2023-12-21,sz.000591
2023-12-21,sz.000887
2023-12-21,sz.000050
2023-12-21,sz.000709
2023-12-21,sz.000657
2023-12-21,sz.000060
2023-12-21,sz.000921
2023-12-21,sz.000629
2023-12-21,sz.000738
2023-12-21,sz.000783
2023-12-21,sz.000537
2023-12-21,sz.000039
2023-12-21,sz.000429
2023-12-21,sz.000062
2023-12-21,sz.000623
2023-12-21,sz.000831
2023-12-21,sz.000034
2023-12-21,sz.000898
2023-12-21,sz.000729
2023-12-21,sz.000423
2023-12-21,sz.000519
2023-12-21,sz.000723
2023-12-21,sz.000825
2023-12-21,sz.000009
2023-12-21,sz.000683
2023-12-21,sz.000703
2023-12-21,sz.000027
2023-12-21,sz.000728
2023-12-21,sz.000559
2023-12-21,sz.000563
2023-12-22,sz.000591
2023-12-22,sz.000887
2023-12-22,sz.000050
2023-12-22,sz.000709
2023-12-22,sz.000657
2023-12-22,sz.000060
2023-12-22,sz.000921
2023-12-22,sz.000629
2023-12-22,sz.000738
2023-12-22,sz.000783
2023-12-22,sz.000537
2023-12-22,sz.000039
2023-12-22,sz.000429
2023-12-22,sz.000088
2023-12-22,sz.000062
2023-12-22,sz.000623
2023-12-22,sz.000831
2023-12-22,sz.000034
2023-12-22,sz.000898
2023-12-22,sz.000729
2023-12-22,sz.000519
2023-12-22,sz.000723
2023-12-22,sz.000825
2023-12-22,sz.000009
2023-12-22,sz.000683
2023-12-22,sz.000027
2023-12-22,sz.000728
2023-12-22,sz.000559
2023-12-22,sz.000563
2023-12-22,sz.000750
2023-12-25,sz.000591
2023-12-25,sz.000887
2023-12-25,sz.000050
2023-12-25,sz.000709
2023-12-25,sz.000657
2023-12-25,sz.000060
2023-12-25,sz.000629
2023-12-25,sz.000893
2023-12-25,sz.000738
2023-12-25,sz.000783
2023-12-25,sz.000537
2023-12-25,sz.000039
2023-12-25,sz.000429
2023-12-25,sz.000088
2023-12-25,sz.000062
2023-12-25,sz.000623
2023-12-25,sz.000034
2023-12-25,sz.000898
2023-12-25,sz.000729
2023-12-25,sz.000519
2023-12-25,sz.000723
2023-12-25,sz.000825
2023-12-25,sz.000009
2023-12-25,sz.000683
2023-12-25,sz.000027
2023-12-25,sz.000415
2023-12-25,sz.000728
2023-12-25,sz.000559
2023-12-25,sz.000563
2023-12-25,sz.000750
2023-12-26,sz.000591
2023-12-26,sz.000887
2023-12-26,sz.000050
2023-12-26,sz.000709
2023-12-26,sz.000060
2023-12-26,sz.000921
2023-12-26,sz.000539
2023-12-26,sz.000629
2023-12-26,sz.000893
2023-12-26,sz.000738
2023-12-26,sz.000783
2023-12-26,sz.000537
2023-12-26,sz.000039
2023-12-26,sz.000429
2023-12-26,sz.000088
2023-12-26,sz.000062
2023-12-26,sz.000623
2023-12-26,sz.000034
2023-12-26,sz.000898
2023-12-26,sz.000729
2023-12-26,sz.000519
2023-12-26,sz.000723
2023-12-26,sz.000825
2023-12-26,sz.000009
2023-12-26,sz.000683
2023-12-26,sz.000415
2023-12-26,sz.000728
2023-12-26,sz.000559
2023-12-26,sz.000563
2023-12-26,sz.000750
2023-12-27,sz.000591
2023-12-27,sz.000887
2023-12-27,sz.000050
2023-12-27,sz.000709
2023-12-27,sz.000060
2023-12-27,sz.000539
2023-12-27,sz.000629
2023-12-27,sz.000893
2023-12-27,sz.000783
2023-12-27,sz.000537
2023-12-27,sz.000039
2023-12-27,sz.000429
2023-12-27,sz.000088
2023-12-27,sz.000062
2023-12-27,sz.000623
2023-12-27,sz.000034
2023-12-27,sz.000898
2023-12-27,sz.000729
2023-12-27,sz.000519
2023-12-27,sz.000723
2023-12-27,sz.000825
2023-12-27,sz.000009
2023-12-27,sz.000683
2023-12-27,sz.000582
2023-12-27,sz.000027
2023-12-27,sz.000415
2023-12-27,sz.000728
2023-12-27,sz.000559
2023-12-27,sz.000563
2023-12-27,sz.000750
2023-12-28,sz.000591
2023-12-28,sz.000887
2023-12-28,sz.000050
2023-12-28,sz.000709
2023-12-28,sz.000032
2023-12-28,sz.000539
2023-12-28,sz.000893
2023-12-28,sz.000783
2023-12-28,sz.000537
2023-12-28,sz.000039
2023-12-28,sz.000429
2023-12-28,sz.000088
2023-12-28,sz.000062
2023-12-28,sz.000623
2023-12-28,sz.000034
2023-12-28,sz.000898
2023-12-28,sz.000729
2023-12-28,sz.000519
2023-12-28,sz.000723
2023-12-28,sz.000825
2023-12-28,sz.000009
2023-12-28,sz.000683
2023-12-28,sz.000582
2023-12-28,sz.000703
2023-12-28,sz.000027
2023-12-28,sz.000415
2023-12-28,sz.000728
2023-12-28,sz.000559
2023-12-28,sz.000563
2023-12-28,sz.000750
2023-12-29,sz.000591
2023-12-29,sz.000887
2023-12-29,sz.000050
2023-12-29,sz.000709
2023-12-29,sz.000032
2023-12-29,sz.000539
2023-12-29,sz.000893
2023-12-29,sz.000783
2023-12-29,sz.000598
2023-12-29,sz.000537
2023-12-29,sz.000039
2023-12-29,sz.000429
2023-12-29,sz.000088
2023-12-29,sz.000062
2023-12-29,sz.000623
2023-12-29,sz.000034
2023-12-29,sz.000883
2023-12-29,sz.000898
2023-12-29,sz.000729
2023-12-29,sz.000519
2023-12-29,sz.000723
2023-12-29,sz.000825
2023-12-29,sz.000009
2023-12-29,sz.000582
2023-12-29,sz.000703
2023-12-29,sz.000415
2023-12-29,sz.000728
2023-12-29,sz.000559
2023-12-29,sz.000563
2023-12-29,sz.000750
2024-01-02,sz.000591
2024-01-02,sz.000887
2024-01-02,sz.000050
2024-01-02,sz.000709
2024-01-02,sz.000032
2024-01-02,sz.000060
2024-01-02,sz.000921
2024-01-02,sz.000539
2024-01-02,sz.000893
2024-01-02,sz.000783
2024-01-02,sz.000039
2024-01-02,sz.000429
2024-01-02,sz.000088
2024-01-02,sz.000062
2024-01-02,sz.000623
2024-01-02,sz.000785
2024-01-02,sz.000034
2024-01-02,sz.000883
2024-01-02,sz.000898
2024-01-02,sz.000729
2024-01-02,sz.000723
2024-01-02,sz.000825
2024-01-02,sz.000009
2024-01-02,sz.000582
2024-01-02,sz.000703
2024-01-02,sz.000415
2024-01-02,sz.000728
2024-01-02,sz.000559
2024-01-02,sz.000563
2024-01-02,sz.000750
2024-01-03,sz.000591
2024-01-03,sz.000887
2024-01-03,sz.000050
2024-01-03,sz.000709
2024-01-03,sz.000032
2024-01-03,sz.000539
2024-01-03,sz.000893
2024-01-03,sz.000783
2024-01-03,sz.000598
2024-01-03,sz.000039
2024-01-03,sz.000429
2024-01-03,sz.000088
2024-01-03,sz.000062
2024-01-03,sz.000623
2024-01-03,sz.000785
2024-01-03,sz.000034
2024-01-03,sz.000883
2024-01-03,sz.000898
2024-01-03,sz.000729
2024-01-03,sz.000830
2024-01-03,sz.000723
2024-01-03,sz.000825
2024-01-03,sz.000009
2024-01-03,sz.000582
2024-01-03,sz.000703
2024-01-03,sz.000415
2024-01-03,sz.000728
2024-01-03,sz.000559
2024-01-03,sz.000563
2024-01-03,sz.000750
2024-01-04,sz.000591
2024-01-04,sz.000878
2024-01-04,sz.000887
2024-01-04,sz.000050
2024-01-04,sz.000709
2024-01-04,sz.000060
2024-01-04,sz.000513
2024-01-04,sz.000921
2024-01-04,sz.000400
2024-01-04,sz.000893
2024-01-04,sz.000783
2024-01-04,sz.000598
2024-01-04,sz.000039
2024-01-04,sz.000429
2024-01-04,sz.000088
2024-01-04,sz.000623
2024-01-04,sz.000785
2024-01-04,sz.000883
2024-01-04,sz.000729
2024-01-04,sz.000423
2024-01-04,sz.000830
2024-01-04,sz.000825
2024-01-04,sz.000009
2024-01-04,sz.000582
2024-01-04,sz.000703
2024-01-04,sz.000027
2024-01-04,sz.000415
2024-01-04,sz.000728
2024-01-04,sz.000559
2024-01-04,sz.000563
2024-01-05,sz.000591
2024-01-05,sz.000878
2024-01-05,sz.000050
2024-01-05,sz.000709
2024-01-05,sz.000060
2024-01-05,sz.000513
2024-01-05,sz.000921
2024-01-05,sz.000400
2024-01-05,sz.000893
2024-01-05,sz.000783
2024-01-05,sz.000598
2024-01-05,sz.000039
2024-01-05,sz.000429
2024-01-05,sz.000088
2024-01-05,sz.000623
2024-01-05,sz.000785
2024-01-05,sz.000883
2024-01-05,sz.000898
2024-01-05,sz.000729
2024-01-05,sz.000423
2024-01-05,sz.000830
2024-01-05,sz.000825
2024-01-05,sz.000009
2024-01-05,sz.000582
2024-01-05,sz.000703
2024-01-05,sz.000027
2024-01-05,sz.000415
2024-01-05,sz.000728
2024-01-05,sz.000559
2024-01-05,sz.000563
2024-01-08,sz.000591
2024-01-08,sz.000878
2024-01-08,sz.000887
2024-01-08,sz.000050
2024-01-08,sz.000709
2024-01-08,sz.000060
2024-01-08,sz.000513
2024-01-08,sz.000400
2024-01-08,sz.000893
2024-01-08,sz.000783
2024-01-08,sz.000598
2024-01-08,sz.000039
2024-01-08,sz.000429
2024-01-08,sz.000088
2024-01-08,sz.000623
2024-01-08,sz.000785
2024-01-08,sz.000034
2024-01-08,sz.000883
2024-01-08,sz.000898
2024-01-08,sz.000729
2024-01-08,sz.000830
2024-01-08,sz.000825
2024-01-08,sz.000009
2024-01-08,sz.000582
2024-01-08,sz.000703
2024-01-08,sz.000027
2024-01-08,sz.000415
2024-01-08,sz.000528
2024-01-08,sz.000559
2024-01-08,sz.000728
2024-01-09,sz.000591
2024-01-09,sz.000878
2024-01-09,sz.000887
2024-01-09,sz.000050
2024-01-09,sz.000709
2024-01-09,sz.000060
2024-01-09,sz.000513
2024-01-09,sz.000400
2024-01-09,sz.000893
2024-01-09,sz.000783
2024-01-09,sz.000598
2024-01-09,sz.000039
2024-01-09,sz.000429
2024-01-09,sz.000088
2024-01-09,sz.000062
2024-01-09,sz.000623
2024-01-09,sz.000785
2024-01-09,sz.000883
2024-01-09,sz.000898
2024-01-09,sz.000729
2024-01-09,sz.000423
2024-01-09,sz.000830
2024-01-09,sz.000825
2024-01-09,sz.000009
2024-01-09,sz.000703
2024-01-09,sz.000027
2024-01-09,sz.000415
2024-01-09,sz.000528
2024-01-09,sz.000559
2024-01-09,sz.000728
2024-01-10,sz.000591
2024-01-10,sz.000878
2024-01-10,sz.000887
2024-01-10,sz.000050
2024-01-10,sz.000709
2024-01-10,sz.000060
2024-01-10,sz.000513
2024-01-10,sz.000400
2024-01-10,sz.000893
2024-01-10,sz.000783
2024-01-10,sz.000598
2024-01-10,sz.000155
2024-01-10,sz.000039
2024-01-10,sz.000429
2024-01-10,sz.000088
2024-01-10,sz.000062
2024-01-10,sz.000623
2024-01-10,sz.000785
2024-01-10,sz.000034
2024-01-10,sz.000883
2024-01-10,sz.000898
2024-01-10,sz.000423
2024-01-10,sz.000825
2024-01-10,sz.000009
2024-01-10,sz.000027
2024-01-10,sz.000415
2024-01-10,sz.000528
2024-01-10,sz.000559
2024-01-10,sz.000563
2024-01-10,sz.000728
2024-01-11,sz.000591
2024-01-11,sz.000887
2024-01-11,sz.000050
2024-01-11,sz.000709
2024-01-11,sz.000032
2024-01-11,sz.000400
2024-01-11,sz.000893
2024-01-11,sz.000783
2024-01-11,sz.000598
2024-01-11,sz.000039
2024-01-11,sz.000429
2024-01-11,sz.000088
2024-01-11,sz.000062
2024-01-11,sz.000623
2024-01-11,sz.000733
2024-01-11,sz.000785
2024-01-11,sz.000034
2024-01-11,sz.000883
2024-01-11,sz.000898
2024-01-11,sz.000729
2024-01-11,sz.000723
2024-01-11,sz.000009
2024-01-11,sz.000021
2024-01-11,sz.000582
2024-01-11,sz.000027
2024-01-11,sz.000415
2024-01-11,sz.000728
2024-01-11,sz.000559
2024-01-11,sz.000563
2024-01-11,sz.000750
2024-01-12,sz.000887
2024-01-12,sz.000050
2024-01-12,sz.000709
2024-01-12,sz.000032
2024-01-12,sz.000400
2024-01-12,sz.000893
2024-01-12,sz.000783
2024-01-12,sz.000598
2024-01-12,sz.000039
2024-01-12,sz.000429
2024-01-12,sz.000088
2024-01-12,sz.000062
2024-01-12,sz.000623
2024-01-12,sz.000733
2024-01-12,sz.000785
2024-01-12,sz.000034
2024-01-12,sz.000883
2024-01-12,sz.000898
2024-01-12,sz.000729
2024-01-12,sz.000723
2024-01-12,sz.000825
2024-01-12,sz.000009
2024-01-12,sz.000021
2024-01-12,sz.000582
2024-01-12,sz.000027
2024-01-12,sz.000415
2024-01-12,sz.000728
2024-01-12,sz.000559
2024-01-12,sz.000563
2024-01-12,sz.000750
2024-01-15,sz.000887
2024-01-15,sz.000050
2024-01-15,sz.000709
2024-01-15,sz.000032
2024-01-15,sz.000400
2024-01-15,sz.000893
2024-01-15,sz.000738
2024-01-15,sz.000783
2024-01-15,sz.000598
2024-01-15,sz.000039
2024-01-15,sz.000429
2024-01-15,sz.000088
2024-01-15,sz.000062
2024-01-15,sz.000623
2024-01-15,sz.000733
2024-01-15,sz.000785
2024-01-15,sz.000034
2024-01-15,sz.000883
2024-01-15,sz.000898
2024-01-15,sz.000723
2024-01-15,sz.000825
2024-01-15,sz.000009
2024-01-15,sz.000021
2024-01-15,sz.000582
2024-01-15,sz.000027
2024-01-15,sz.000415
2024-01-15,sz.000728
2024-01-15,sz.000559
2024-01-15,sz.000563
2024-01-15,sz.000750
2024-01-16,sz.000878
2024-01-16,sz.000887
2024-01-16,sz.000050
2024-01-16,sz.000709
2024-01-16,sz.000400
2024-01-16,sz.000893
2024-01-16,sz.000738
2024-01-16,sz.000783
2024-01-16,sz.000598
2024-01-16,sz.000039
2024-01-16,sz.000429
2024-01-16,sz.000088
2024-01-16,sz.000062
2024-01-16,sz.000623
2024-01-16,sz.000733
2024-01-16,sz.000034
2024-01-16,sz.000883
2024-01-16,sz.000898
2024-01-16,sz.000723
2024-01-16,sz.000825
2024-01-16,sz.000009
2024-01-16,sz.000021
2024-01-16,sz.000582
2024-01-16,sz.000703
2024-01-16,sz.000027
2024-01-16,sz.000415
2024-01-16,sz.000728
2024-01-16,sz.000559
2024-01-16,sz.000563
2024-01-16,sz.000750
2024-01-17,sz.000878
2024-01-17,sz.000887
2024-01-17,sz.000050
2024-01-17,sz.000709
2024-01-17,sz.000060
2024-01-17,sz.000400
2024-01-17,sz.000893
2024-01-17,sz.000738
2024-01-17,sz.000783
2024-01-17,sz.000598
2024-01-17,sz.000039
2024-01-17,sz.000429
2024-01-17,sz.000088
2024-01-17,sz.000062
2024-01-17,sz.000623
2024-01-17,sz.000733
2024-01-17,sz.000034
2024-01-17,sz.000883
2024-01-17,sz.000898
2024-01-17,sz.000723
2024-01-17,sz.000825
2024-01-17,sz.000009
2024-01-17,sz.000021
2024-01-17,sz.000582
2024-01-17,sz.000027
2024-01-17,sz.000415
2024-01-17,sz.000728
2024-01-17,sz.000559
2024-01-17,sz.000563
2024-01-17,sz.000750
2024-01-18,sz.000878
2024-01-18,sz.000887
2024-01-18,sz.000050
2024-01-18,sz.000709
2024-01-18,sz.000400
2024-01-18,sz.000893
2024-01-18,sz.000738
2024-01-18,sz.000783
2024-01-18,sz.000598
2024-01-18,sz.000155
2024-01-18,sz.000039
2024-01-18,sz.000429
2024-01-18,sz.000088
2024-01-18,sz.000062
2024-01-18,sz.000623
2024-01-18,sz.000733
2024-01-18,sz.000883
2024-01-18,sz.000898
2024-01-18,sz.000830
2024-01-18,sz.000723
2024-01-18,sz.000825
2024-01-18,sz.000009
2024-01-18,sz.000021
2024-01-18,sz.000582
2024-01-18,sz.000027
2024-01-18,sz.000415
2024-01-18,sz.000728
2024-01-18,sz.000559
2024-01-18,sz.000563
2024-01-18,sz.000750
2024-01-19,sz.000878
2024-01-19,sz.000887
2024-01-19,sz.000050
2024-01-19,sz.000709
2024-01-19,sz.000400
2024-01-19,sz.000893
2024-01-19,sz.000738
2024-01-19,sz.000783
2024-01-19,sz.000598
2024-01-19,sz.000155
2024-01-19,sz.000039
2024-01-19,sz.000429
2024-01-19,sz.000088
2024-01-19,sz.000062
2024-01-19,sz.000623
2024-01-19,sz.000883
2024-01-19,sz.000898
2024-01-19,sz.000830
2024-01-19,sz.000723
2024-01-19,sz.000825
2024-01-19,sz.000009
2024-01-19,sz.000021
2024-01-19,sz.000582
2024-01-19,sz.000703
2024-01-19,sz.000027
2024-01-19,sz.000415
2024-01-19,sz.000728
2024-01-19,sz.000559
2024-01-19,sz.000563
2024-01-19,sz.000750
2024-01-22,sz.000591
2024-01-22,sz.000878
2024-01-22,sz.000887
2024-01-22,sz.000050
2024-01-22,sz.000709
2024-01-22,sz.000060
2024-01-22,sz.000893
2024-01-22,sz.000738
2024-01-22,sz.000783
2024-01-22,sz.000598
2024-01-22,sz.000155
2024-01-22,sz.000039
2024-01-22,sz.000088
2024-01-22,sz.000062
2024-01-22,sz.000623
2024-01-22,sz.000785
2024-01-22,sz.000883
2024-01-22,sz.000898
2024-01-22,sz.000830
2024-01-22,sz.000723
2024-01-22,sz.000825
2024-01-22,sz.000009
2024-01-22,sz.000021
2024-01-22,sz.000582
2024-01-22,sz.000703
2024-01-22,sz.000027
2024-01-22,sz.000415
2024-01-22,sz.000728
2024-01-22,sz.000559
2024-01-22,sz.000563
2024-01-23,sz.000591
2024-01-23,sz.000878
2024-01-23,sz.000887
2024-01-23,sz.000050
2024-01-23,sz.000709
2024-01-23,sz.000060
2024-01-23,sz.000629
2024-01-23,sz.000893
2024-01-23,sz.000783
2024-01-23,sz.000598
2024-01-23,sz.000155
2024-01-23,sz.000039
2024-01-23,sz.000088
2024-01-23,sz.000062
2024-01-23,sz.000623
2024-01-23,sz.000785
2024-01-23,sz.000883
2024-01-23,sz.000898
2024-01-23,sz.000830
2024-01-23,sz.000519
2024-01-23,sz.000723
2024-01-23,sz.000825
2024-01-23,sz.000009
2024-01-23,sz.000021
2024-01-23,sz.000582
2024-01-23,sz.000703
2024-01-23,sz.000027
2024-01-23,sz.000728
2024-01-23,sz.000559
2024-01-23,sz.000563
2024-01-24,sz.000591
2024-01-24,sz.000878
2024-01-24,sz.000887
2024-01-24,sz.000050
2024-01-24,sz.000709
2024-01-24,sz.000060
2024-01-24,sz.000400
2024-01-24,sz.000629
2024-01-24,sz.000893
2024-01-24,sz.000783
2024-01-24,sz.000598
2024-01-24,sz.000155
2024-01-24,sz.000039
2024-01-24,sz.000429
2024-01-24,sz.000088
2024-01-24,sz.000062
2024-01-24,sz.000623
2024-01-24,sz.000883
2024-01-24,sz.000898
2024-01-24,sz.000830
2024-01-24,sz.000519
2024-01-24,sz.000723
2024-01-24,sz.000825
2024-01-24,sz.000009
2024-01-24,sz.000582
2024-01-24,sz.000703
2024-01-24,sz.000027
2024-01-24,sz.000728
2024-01-24,sz.000559
2024-01-24,sz.000563
2024-01-25,sz.000591
2024-01-25,sz.000878
2024-01-25,sz.000887
2024-01-25,sz.000050
2024-01-25,sz.000709
2024-01-25,sz.000060
2024-01-25,sz.000513
2024-01-25,sz.000400
2024-01-25,sz.000629
2024-01-25,sz.000893
2024-01-25,sz.000783
2024-01-25,sz.000598
2024-01-25,sz.000155
2024-01-25,sz.000039
2024-01-25,sz.000429
2024-01-25,sz.000088
2024-01-25,sz.000062
2024-01-25,sz.000623
2024-01-25,sz.000785
2024-01-25,sz.000883
2024-01-25,sz.000898
2024-01-25,sz.000830
2024-01-25,sz.000723
2024-01-25,sz.000825
2024-01-25,sz.000009
2024-01-25,sz.000582
2024-01-25,sz.000703
2024-01-25,sz.000027
2024-01-25,sz.000728
2024-01-25,sz.000559
2024-01-26,sz.000591
2024-01-26,sz.000878
2024-01-26,sz.000887
2024-01-26,sz.000050
2024-01-26,sz.000709
2024-01-26,sz.000513
2024-01-26,sz.000400
2024-01-26,sz.000629
2024-01-26,sz.000893
2024-01-26,sz.000783
2024-01-26,sz.000598
2024-01-26,sz.000155
2024-01-26,sz.000039
2024-01-26,sz.000429
2024-01-26,sz.000088
2024-01-26,sz.000062
2024-01-26,sz.000623
2024-01-26,sz.000785
2024-01-26,sz.000883
2024-01-26,sz.000898
2024-01-26,sz.000729
2024-01-26,sz.000830
2024-01-26,sz.000723
2024-01-26,sz.000825
2024-01-26,sz.000009
2024-01-26,sz.000582
2024-01-26,sz.000703
2024-01-26,sz.000027
2024-01-26,sz.000728
2024-01-26,sz.000559
2024-01-29,sz.000591
2024-01-29,sz.000878
2024-01-29,sz.000887
2024-01-29,sz.000050
2024-01-29,sz.000709
2024-01-29,sz.000513
2024-01-29,sz.000400
2024-01-29,sz.000629
2024-01-29,sz.000893
2024-01-29,sz.000783
2024-01-29,sz.000598
2024-01-29,sz.000155
2024-01-29,sz.000039
2024-01-29,sz.000429
2024-01-29,sz.000088
2024-01-29,sz.000062
2024-01-29,sz.000623
2024-01-29,sz.000785
2024-01-29,sz.000883
2024-01-29,sz.000898
2024-01-29,sz.000729
2024-01-29,sz.000723
2024-01-29,sz.000825
2024-01-29,sz.000009
2024-01-29,sz.000582
2024-01-29,sz.000703
2024-01-29,sz.000027
2024-01-29,sz.000728
2024-01-29,sz.000559
2024-01-29,sz.000738
2024-01-30,sz.000591
2024-01-30,sz.000878
2024-01-30,sz.000887
2024-01-30,sz.000050
2024-01-30,sz.000709
2024-01-30,sz.000513
2024-01-30,sz.000400
2024-01-30,sz.000893
2024-01-30,sz.000783
2024-01-30,sz.000598
2024-01-30,sz.000155
2024-01-30,sz.000039
2024-01-30,sz.000429
2024-01-30,sz.000088
2024-01-30,sz.000062
2024-01-30,sz.000623
2024-01-30,sz.000034
2024-01-30,sz.000883
2024-01-30,sz.000830
2024-01-30,sz.000723
2024-01-30,sz.000739
2024-01-30,sz.000825
2024-01-30,sz.000009
2024-01-30,sz.000582
2024-01-30,sz.000703
2024-01-30,sz.000027
2024-01-30,sz.000528
2024-01-30,sz.000728
2024-01-30,sz.000559
2024-01-30,sz.000750
2024-01-31,sz.000591
2024-01-31,sz.000878
2024-01-31,sz.000887
2024-01-31,sz.000050
2024-01-31,sz.000709
2024-01-31,sz.000513
2024-01-31,sz.000400
2024-01-31,sz.000893
2024-01-31,sz.000783
2024-01-31,sz.000598
2024-01-31,sz.000155
2024-01-31,sz.000039
2024-01-31,sz.000429
2024-01-31,sz.000062
2024-01-31,sz.000623
2024-01-31,sz.000785
2024-01-31,sz.000034
2024-01-31,sz.000883
2024-01-31,sz.000426
2024-01-31,sz.000723
2024-01-31,sz.000739
2024-01-31,sz.000009
2024-01-31,sz.000582
2024-01-31,sz.000703
2024-01-31,sz.000027
2024-01-31,sz.000528
2024-01-31,sz.000728
2024-01-31,sz.000559
2024-01-31,sz.000738
2024-01-31,sz.000750
2024-02-01,sz.000591
2024-02-01,sz.000887
2024-02-01,sz.000050
2024-02-01,sz.000709
2024-02-01,sz.000513
2024-02-01,sz.000400
2024-02-01,sz.000893
2024-02-01,sz.000783
2024-02-01,sz.000598
2024-02-01,sz.000155
2024-02-01,sz.000039
2024-02-01,sz.000429
2024-02-01,sz.000062
2024-02-01,sz.000623
2024-02-01,sz.000733
2024-02-01,sz.000785
2024-02-01,sz.000034
2024-02-01,sz.000883
2024-02-01,sz.000426
2024-02-01,sz.000723
2024-02-01,sz.000739
2024-02-01,sz.000009
2024-02-01,sz.000582
2024-02-01,sz.000703
2024-02-01,sz.000027
2024-02-01,sz.000528
2024-02-01,sz.000728
2024-02-01,sz.000559
2024-02-01,sz.000738
2024-02-01,sz.000750
2024-02-02,sz.000591
2024-02-02,sz.000887
2024-02-02,sz.000050
2024-02-02,sz.000709
2024-02-02,sz.000513
2024-02-02,sz.000400
2024-02-02,sz.000893
2024-02-02,sz.000783
2024-02-02,sz.000598
2024-02-02,sz.000155
2024-02-02,sz.000039
2024-02-02,sz.000429
2024-02-02,sz.000062
2024-02-02,sz.000623
2024-02-02,sz.000733
2024-02-02,sz.000785
2024-02-02,sz.000034
2024-02-02,sz.000883
2024-02-02,sz.000426
2024-02-02,sz.000723
2024-02-02,sz.000739
2024-02-02,sz.000825
2024-02-02,sz.000009
2024-02-02,sz.000582
2024-02-02,sz.000703
2024-02-02,sz.000027
2024-02-02,sz.000728
2024-02-02,sz.000559
2024-02-02,sz.000738
2024-02-02,sz.000750
2024-02-05,sz.000591
2024-02-05,sz.000887
2024-02-05,sz.000050
2024-02-05,sz.000709
2024-02-05,sz.000513
2024-02-05,sz.000400
2024-02-05,sz.000893
2024-02-05,sz.000738
2024-02-05,sz.000783
2024-02-05,sz.000598
2024-02-05,sz.000155
2024-02-05,sz.000039
2024-02-05,sz.000429
2024-02-05,sz.000062
2024-02-05,sz.000623
2024-02-05,sz.000785
2024-02-05,sz.000034
2024-02-05,sz.000883
2024-02-05,sz.000426
2024-02-05,sz.000723
2024-02-05,sz.000739
2024-02-05,sz.000825
2024-02-05,sz.000009
2024-02-05,sz.000582
2024-02-05,sz.000703
2024-02-05,sz.000027
2024-02-05,sz.000728
2024-02-05,sz.000559
2024-02-05,sz.000563
2024-02-05,sz.000750
2024-02-06,sz.000591
2024-02-06,sz.000887
2024-02-06,sz.000050
2024-02-06,sz.000709
2024-02-06,sz.000513
2024-02-06,sz.000400
2024-02-06,sz.000893
2024-02-06,sz.000738
2024-02-06,sz.000783
2024-02-06,sz.000598
2024-02-06,sz.000155
2024-02-06,sz.000039
2024-02-06,sz.000429
2024-02-06,sz.000062
2024-02-06,sz.000623
2024-02-06,sz.000785
2024-02-06,sz.000883
2024-02-06,sz.000898
2024-02-06,sz.000426
2024-02-06,sz.000723
2024-02-06,sz.000739
2024-02-06,sz.000825
2024-02-06,sz.000009
2024-02-06,sz.000582
2024-02-06,sz.000703
2024-02-06,sz.000027
2024-02-06,sz.000728
2024-02-06,sz.000559
2024-02-06,sz.000563
2024-02-06,sz.000750
2024-02-07,sz.000591
2024-02-07,sz.000887
2024-02-07,sz.000050
2024-02-07,sz.000709
2024-02-07,sz.000513
2024-02-07,sz.000400
2024-02-07,sz.000893
2024-02-07,sz.000783
2024-02-07,sz.000598
2024-02-07,sz.000155
2024-02-07,sz.000039
2024-02-07,sz.000429
2024-02-07,sz.000062
2024-02-07,sz.000623
2024-02-07,sz.000785
2024-02-07,sz.000883
2024-02-07,sz.000898
2024-02-07,sz.000426
2024-02-07,sz.000723
2024-02-07,sz.000739
2024-02-07,sz.000825
2024-02-07,sz.000009
2024-02-07,sz.000582
2024-02-07,sz.000703
2024-02-07,sz.000027
2024-02-07,sz.000415
2024-02-07,sz.000728
2024-02-07,sz.000559
2024-02-07,sz.000563
2024-02-07,sz.000750
2024-02-08,sz.000591
2024-02-08,sz.000887
2024-02-08,sz.000050
2024-02-08,sz.000709
2024-02-08,sz.000032
2024-02-08,sz.000400
2024-02-08,sz.000539
2024-02-08,sz.000783
2024-02-08,sz.000598
2024-02-08,sz.000155
