date,symbol
2025-05-30,sz.002265
2025-06-03,sh.600398
2025-06-03,sh.601699
2025-06-03,sh.603529
2025-06-03,sz.000932
2025-06-03,sh.600580
2025-06-03,sh.600008
2025-06-03,sh.600096
2025-06-03,sh.603659
2025-06-03,sz.000959
2025-06-03,sz.000559
2025-06-03,sz.001286
2025-06-03,sh.600863
2025-06-03,sh.601997
2025-06-03,sh.601098
2025-06-03,sh.603688
2025-06-03,sh.601139
2025-06-03,sh.601991
2025-06-03,sh.600988
2025-06-03,sh.601567
2025-06-03,sz.003021
2025-06-03,sz.002299
2025-06-03,sh.688017
2025-06-03,sz.300100
2025-06-03,sh.600312
2025-06-03,sh.603939
2025-06-03,sz.000830
2025-06-03,sz.000883
2025-06-03,sh.600126
2025-06-03,sh.600873
2025-06-03,sz.002265
2025-06-04,sh.600398
2025-06-04,sz.000932
2025-06-04,sh.603529
2025-06-04,sh.600008
2025-06-04,sh.600096
2025-06-04,sh.603659
2025-06-04,sz.000959
2025-06-04,sz.000559
2025-06-04,sz.001286
2025-06-04,sh.601997
2025-06-04,sh.600704
2025-06-04,sh.600578
2025-06-04,sh.601139
2025-06-04,sh.601991
2025-06-04,sh.600988
2025-06-04,sh.601567
2025-06-04,sz.003021
2025-06-04,sh.688017
2025-06-04,sz.300100
2025-06-04,sh.600312
2025-06-04,sh.600801
2025-06-04,sh.601577
2025-06-04,sh.600153
2025-06-04,sh.603939
2025-06-04,sz.000830
2025-06-04,sz.000883
2025-06-04,sh.600126
2025-06-04,sh.600873
2025-06-04,sh.600528
2025-06-04,sz.002265
2025-06-05,sz.000932
2025-06-05,sh.600583
2025-06-05,sh.600642
2025-06-05,sh.600820
2025-06-05,sh.600985
2025-06-05,sz.001213
2025-06-05,sh.600483
2025-06-05,sh.603565
2025-06-05,sh.600008
2025-06-05,sh.600863
2025-06-05,sh.601997
2025-06-05,sh.601665
2025-06-05,sh.600578
2025-06-05,sh.601717
2025-06-05,sh.601666
2025-06-05,sz.002608
2025-06-05,sz.002966
2025-06-05,sh.600332
2025-06-05,sh.600988
2025-06-05,sz.000937
2025-06-05,sz.002958
2025-06-05,sh.600098
2025-06-05,sh.601128
2025-06-05,sz.300100
2025-06-05,sh.601333
2025-06-05,sz.000958
2025-06-05,sz.000598
2025-06-05,sh.601577
2025-06-05,sh.600352
2025-06-05,sh.601928
2025-06-06,sh.603156
2025-06-06,sz.000932
2025-06-06,sh.600820
2025-06-06,sh.600985
2025-06-06,sz.001213
2025-06-06,sh.603565
2025-06-06,sh.600008
2025-06-06,sh.600863
2025-06-06,sh.601997
2025-06-06,sh.600901
2025-06-06,sh.600511
2025-06-06,sh.601665
2025-06-06,sh.600578
2025-06-06,sh.601717
2025-06-06,sh.601666
2025-06-06,sz.002966
2025-06-06,sh.600332
2025-06-06,sh.600988
2025-06-06,sz.002958
2025-06-06,sh.600098
2025-06-06,sh.601128
2025-06-06,sh.600295
2025-06-06,sz.300100
2025-06-06,sh.601333
2025-06-06,sz.000997
2025-06-06,sz.000598
2025-06-06,sh.601577
2025-06-06,sh.600352
2025-06-06,sh.600004
2025-06-06,sz.000883
2025-06-09,sz.000932
2025-06-09,sh.600298
2025-06-09,sh.600642
2025-06-09,sh.600820
2025-06-09,sh.600985
2025-06-09,sh.600483
2025-06-09,sh.603565
2025-06-09,sh.600008
2025-06-09,sh.600863
2025-06-09,sh.601997
2025-06-09,sz.000967
2025-06-09,sz.000729
2025-06-09,sh.600901
2025-06-09,sh.601665
2025-06-09,sh.600578
2025-06-09,sh.601717
2025-06-09,sz.002966
2025-06-09,sh.600332
2025-06-09,sz.002958
2025-06-09,sh.600098
2025-06-09,sh.601128
2025-06-09,sh.601001
2025-06-09,sz.300100
2025-06-09,sh.601333
2025-06-09,sh.600499
2025-06-09,sz.000598
2025-06-09,sh.601577
2025-06-09,sh.600004
2025-06-09,sh.600967
2025-06-09,sh.601921
2025-06-10,sh.600298
2025-06-10,sh.600642
2025-06-10,sz.002223
2025-06-10,sh.600820
2025-06-10,sh.600985
2025-06-10,sh.600483
2025-06-10,sh.603565
2025-06-10,sh.600008
2025-06-10,sz.001286
2025-06-10,sh.600863
2025-06-10,sh.601997
2025-06-10,sz.000967
2025-06-10,sz.000729
2025-06-10,sh.600901
2025-06-10,sh.601665
2025-06-10,sh.600578
2025-06-10,sh.600968
2025-06-10,sh.601717
2025-06-10,sz.002966
2025-06-10,sh.600060
2025-06-10,sh.600332
2025-06-10,sz.002958
2025-06-10,sh.601128
2025-06-10,sz.300100
2025-06-10,sh.601333
2025-06-10,sh.600499
2025-06-10,sz.000598
2025-06-10,sh.601577
2025-06-10,sz.000883
2025-06-10,sh.600967
2025-06-11,sh.600642
2025-06-11,sh.603049
2025-06-11,sh.600820
2025-06-11,sh.603565
2025-06-11,sh.600483
2025-06-11,sh.600008
2025-06-11,sh.603833
2025-06-11,sh.603233
2025-06-11,sz.001286
2025-06-11,sh.601997
2025-06-11,sz.000967
2025-06-11,sz.000729
2025-06-11,sh.600901
2025-06-11,sh.601665
2025-06-11,sh.601717
2025-06-11,sz.002966
2025-06-11,sh.600332
2025-06-11,sh.600060
2025-06-11,sh.600988
2025-06-11,sz.002958
2025-06-11,sz.002461
2025-06-11,sh.601128
2025-06-11,sz.300100
2025-06-11,sh.601333
2025-06-11,sh.600499
2025-06-11,sh.603605
2025-06-11,sz.000598
2025-06-11,sh.601577
2025-06-11,sz.000883
2025-06-11,sh.600528
2025-06-12,sh.603156
2025-06-12,sh.603049
2025-06-12,sz.002080
2025-06-12,sh.603565
2025-06-12,sh.600483
2025-06-12,sh.600008
2025-06-12,sh.603833
2025-06-12,sh.603233
2025-06-12,sh.689009
2025-06-12,sz.001286
2025-06-12,sh.601997
2025-06-12,sz.000967
2025-06-12,sz.000729
2025-06-12,sh.600901
2025-06-12,sh.601665
2025-06-12,sh.601717
2025-06-12,sz.002966
2025-06-12,sh.600332
2025-06-12,sh.600060
2025-06-12,sz.002958
2025-06-12,sz.000539
2025-06-12,sz.002461
2025-06-12,sh.601128
2025-06-12,sh.603589
2025-06-12,sz.300100
2025-06-12,sh.601333
2025-06-12,sh.603605
2025-06-12,sz.000598
2025-06-12,sh.601577
2025-06-12,sz.000883
2025-06-13,sh.603156
2025-06-13,sh.603049
2025-06-13,sz.002080
2025-06-13,sh.600820
2025-06-13,sh.603565
2025-06-13,sh.600483
2025-06-13,sh.600008
2025-06-13,sh.688052
2025-06-13,sh.603833
2025-06-13,sh.603233
2025-06-13,sz.001286
2025-06-13,sh.601997
2025-06-13,sz.000967
2025-06-13,sz.000729
2025-06-13,sh.600901
2025-06-13,sh.601665
2025-06-13,sz.002966
2025-06-13,sh.600332
2025-06-13,sh.600060
2025-06-13,sz.002958
2025-06-13,sz.002461
2025-06-13,sh.601128
2025-06-13,sh.603589
2025-06-13,sz.300100
2025-06-13,sh.601333
2025-06-13,sz.000598
2025-06-13,sh.601577
2025-06-13,sh.603939
2025-06-13,sz.000883
2025-06-13,sh.600528
2025-06-16,sh.603156
2025-06-16,sh.603049
2025-06-16,sz.002080
2025-06-16,sh.600820
2025-06-16,sh.603565
2025-06-16,sh.688052
2025-06-16,sh.600008
2025-06-16,sh.603233
2025-06-16,sz.001286
2025-06-16,sh.600863
2025-06-16,sh.601997
2025-06-16,sz.000967
2025-06-16,sz.000729
2025-06-16,sh.600901
2025-06-16,sh.688578
2025-06-16,sh.601665
2025-06-16,sh.601717
2025-06-16,sh.603766
2025-06-16,sz.002966
2025-06-16,sh.601139
2025-06-16,sh.600332
2025-06-16,sz.002958
2025-06-16,sh.601128
2025-06-16,sh.603589
2025-06-16,sz.000598
2025-06-16,sh.688336
2025-06-16,sh.601577
2025-06-16,sh.603939
2025-06-16,sz.000883
2025-06-16,sh.600528
2025-06-17,sh.603156
2025-06-17,sh.603049
2025-06-17,sz.002080
2025-06-17,sh.600820
2025-06-17,sh.688052
2025-06-17,sh.603565
2025-06-17,sh.600008
2025-06-17,sz.002773
2025-06-17,sh.603233
2025-06-17,sz.300972
2025-06-17,sh.601997
2025-06-17,sz.000967
2025-06-17,sz.000729
2025-06-17,sh.600901
2025-06-17,sh.688578
2025-06-17,sh.601665
2025-06-17,sh.601717
2025-06-17,sh.603766
2025-06-17,sz.002966
2025-06-17,sh.600332
2025-06-17,sz.002958
2025-06-17,sh.601128
2025-06-17,sh.603589
2025-06-17,sz.002078
2025-06-17,sz.300888
2025-06-17,sz.000598
2025-06-17,sh.688336
2025-06-17,sh.601577
2025-06-17,sh.603939
2025-06-17,sh.600528
2025-06-18,sh.603049
2025-06-18,sh.600820
2025-06-18,sh.688052
2025-06-18,sh.600008
2025-06-18,sz.002773
2025-06-18,sh.603233
2025-06-18,sz.300972
2025-06-18,sh.601997
2025-06-18,sz.000967
2025-06-18,sz.000729
2025-06-18,sh.600901
2025-06-18,sh.688578
2025-06-18,sh.601665
2025-06-18,sh.600578
2025-06-18,sh.601717
2025-06-18,sh.603766
2025-06-18,sz.002966
2025-06-18,sh.601139
2025-06-18,sh.600332
2025-06-18,sz.000937
2025-06-18,sz.002958
2025-06-18,sh.601128
2025-06-18,sh.603589
2025-06-18,sz.002078
2025-06-18,sz.300888
2025-06-18,sh.603087
2025-06-18,sz.000598
2025-06-18,sh.688336
2025-06-18,sh.601577
2025-06-18,sh.600528
2025-06-19,sh.603049
2025-06-19,sh.600380
2025-06-19,sh.688052
2025-06-19,sh.600008
2025-06-19,sz.002773
2025-06-19,sh.603233
2025-06-19,sz.300972
2025-06-19,sh.600863
2025-06-19,sh.601997
2025-06-19,sz.000967
2025-06-19,sz.000729
2025-06-19,sh.688578
2025-06-19,sh.601665
2025-06-19,sh.601717
2025-06-19,sh.603766
2025-06-19,sz.002966
2025-06-19,sh.600332
2025-06-19,sz.000937
2025-06-19,sz.002958
2025-06-19,sz.300558
2025-06-19,sh.601128
2025-06-19,sh.603589
2025-06-19,sz.002078
2025-06-19,sh.603699
2025-06-19,sz.300888
2025-06-19,sh.603087
2025-06-19,sz.000598
2025-06-19,sh.688336
2025-06-19,sh.601577
2025-06-19,sz.002821
2025-06-20,sh.603049
2025-06-20,sz.301498
2025-06-20,sh.600008
2025-06-20,sz.002773
2025-06-20,sh.603899
2025-06-20,sz.300972
2025-06-20,sh.600863
2025-06-20,sh.601997
2025-06-20,sh.601665
2025-06-20,sh.600578
2025-06-20,sh.601717
2025-06-20,sh.603766
2025-06-20,sz.002966
2025-06-20,sh.600332
2025-06-20,sz.002294
2025-06-20,sh.600988
2025-06-20,sz.000937
2025-06-20,sz.002958
2025-06-20,sz.300558
2025-06-20,sh.601128
2025-06-20,sz.002078
2025-06-20,sh.603699
2025-06-20,sz.300888
2025-06-20,sh.603087
2025-06-20,sh.688192
2025-06-20,sz.000598
2025-06-20,sh.688336
2025-06-20,sh.601577
2025-06-20,sh.688520
2025-06-20,sz.002821
2025-06-23,sh.688180
2025-06-23,sh.600521
2025-06-23,sh.603049
2025-06-23,sh.688266
2025-06-23,sz.000831
2025-06-23,sz.301498
2025-06-23,sh.600008
2025-06-23,sz.002773
2025-06-23,sh.603899
2025-06-23,sz.300972
2025-06-23,sh.600863
2025-06-23,sh.601997
2025-06-23,sh.601665
2025-06-23,sh.601717
2025-06-23,sh.603766
2025-06-23,sz.002966
2025-06-23,sh.600332
2025-06-23,sz.002294
2025-06-23,sh.600988
2025-06-23,sz.000937
2025-06-23,sz.002958
2025-06-23,sz.300558
2025-06-23,sh.603699
2025-06-23,sz.300888
2025-06-23,sh.603087
2025-06-23,sh.688192
2025-06-23,sh.688336
2025-06-23,sh.600095
2025-06-23,sh.601577
2025-06-23,sz.002821
2025-06-24,sh.600521
2025-06-24,sh.603049
2025-06-24,sh.688266
2025-06-24,sh.600820
2025-06-24,sz.000831
2025-06-24,sz.301498
2025-06-24,sh.600096
2025-06-24,sz.002773
2025-06-24,sh.603899
2025-06-24,sz.300972
2025-06-24,sh.600863
2025-06-24,sh.601997
2025-06-24,sh.601665
2025-06-24,sh.600578
2025-06-24,sh.601717
2025-06-24,sh.603766
2025-06-24,sz.002966
2025-06-24,sh.601139
2025-06-24,sz.002294
2025-06-24,sh.600988
2025-06-24,sz.000937
2025-06-24,sz.300558
2025-06-24,sh.603699
2025-06-24,sz.300888
2025-06-24,sh.603087
2025-06-24,sz.000598
2025-06-24,sh.688336
2025-06-24,sh.600095
2025-06-24,sh.601577
2025-06-24,sh.603379
2025-06-25,sh.600170
2025-06-25,sh.603049
2025-06-25,sz.301498
2025-06-25,sh.600985
2025-06-25,sh.600483
2025-06-25,sh.600008
2025-06-25,sz.002773
2025-06-25,sh.603899
2025-06-25,sz.300972
2025-06-25,sh.601997
2025-06-25,sh.600704
2025-06-25,sh.601799
2025-06-25,sh.601717
2025-06-25,sh.601918
2025-06-25,sh.603766
2025-06-25,sh.601666
2025-06-25,sh.600332
2025-06-25,sz.002294
2025-06-25,sh.600988
2025-06-25,sz.000937
2025-06-25,sz.300558
2025-06-25,sz.002078
2025-06-25,sz.300888
2025-06-25,sh.600499
2025-06-25,sh.688336
2025-06-25,sh.603379
2025-06-25,sh.603939
2025-06-25,sz.000883
2025-06-25,sz.002821
2025-06-25,sh.600528
2025-06-26,sh.603049
2025-06-26,sh.600820
2025-06-26,sh.600985
2025-06-26,sz.301498
2025-06-26,sh.600483
2025-06-26,sh.600008
2025-06-26,sz.002773
2025-06-26,sh.603899
2025-06-26,sz.300972
2025-06-26,sh.600863
2025-06-26,sh.601997
2025-06-26,sh.600704
2025-06-26,sh.601799
2025-06-26,sh.601665
2025-06-26,sh.601717
2025-06-26,sh.603766
2025-06-26,sh.601666
2025-06-26,sh.600332
2025-06-26,sz.002294
2025-06-26,sh.600988
2025-06-26,sz.000937
2025-06-26,sz.300558
2025-06-26,sz.300888
2025-06-26,sh.600562
2025-06-26,sh.600499
2025-06-26,sh.688336
2025-06-26,sh.601577
2025-06-26,sh.603379
2025-06-26,sz.000883
2025-06-26,sh.600528
2025-06-27,sh.603049
2025-06-27,sh.600483
2025-06-27,sh.600008
2025-06-27,sh.603899
2025-06-27,sz.001286
2025-06-27,sz.300972
2025-06-27,sh.601997
2025-06-27,sh.600901
2025-06-27,sh.601665
2025-06-27,sh.600578
2025-06-27,sh.601717
2025-06-27,sz.002966
2025-06-27,sh.603129
2025-06-27,sh.601139
2025-06-27,sz.002294
2025-06-27,sz.002624
2025-06-27,sh.600988
2025-06-27,sz.002958
2025-06-27,sh.601128
2025-06-27,sh.603444
2025-06-27,sh.688166
2025-06-27,sh.600562
2025-06-27,sz.300888
2025-06-27,sh.600499
2025-06-27,sh.600737
2025-06-27,sh.688336
2025-06-27,sh.601577
2025-06-27,sh.600153
2025-06-27,sh.603379
2025-06-27,sh.600873
2025-06-30,sh.603049
2025-06-30,sh.600820
2025-06-30,sh.600483
2025-06-30,sh.600008
2025-06-30,sh.603899
2025-06-30,sz.001286
2025-06-30,sz.300972
2025-06-30,sh.601997
2025-06-30,sh.600901
2025-06-30,sh.601665
2025-06-30,sh.600578
2025-06-30,sh.601717
2025-06-30,sz.002966
2025-06-30,sh.601139
2025-06-30,sz.002294
2025-06-30,sh.601555
2025-06-30,sz.002624
2025-06-30,sh.600988
2025-06-30,sz.002958
2025-06-30,sh.601128
2025-06-30,sh.603444
2025-06-30,sh.688166
2025-06-30,sh.600562
2025-06-30,sh.600499
2025-06-30,sh.600737
2025-06-30,sh.688336
2025-06-30,sh.601577
2025-06-30,sz.000883
2025-06-30,sh.600873
2025-06-30,sz.000703
2025-07-01,sh.603049
2025-07-01,sh.600820
2025-07-01,sz.001213
2025-07-01,sh.600483
2025-07-01,sh.600008
2025-07-01,sz.001286
2025-07-01,sz.300972
2025-07-01,sh.601997
2025-07-01,sh.600901
2025-07-01,sh.601665
2025-07-01,sh.600578
2025-07-01,sh.601717
2025-07-01,sh.601139
2025-07-01,sh.600332
2025-07-01,sz.002294
2025-07-01,sz.002624
2025-07-01,sh.600988
2025-07-01,sz.002958
2025-07-01,sh.601128
2025-07-01,sh.688166
2025-07-01,sh.600562
2025-07-01,sh.601333
2025-07-01,sh.600499
2025-07-01,sh.600737
2025-07-01,sh.688336
2025-07-01,sh.601577
2025-07-01,sh.600004
2025-07-01,sz.000883
2025-07-01,sh.600873
2025-07-01,sz.000703
2025-07-02,sh.600642
2025-07-02,sh.603049
2025-07-02,sh.600820
2025-07-02,sz.001213
2025-07-02,sh.600483
2025-07-02,sh.600008
2025-07-02,sz.001286
2025-07-02,sz.300972
2025-07-02,sh.601997
2025-07-02,sh.600901
2025-07-02,sh.601665
2025-07-02,sh.600578
2025-07-02,sh.601717
2025-07-02,sh.601139
2025-07-02,sh.600332
2025-07-02,sz.002294
2025-07-02,sz.002624
2025-07-02,sh.600988
2025-07-02,sz.002958
2025-07-02,sh.601128
2025-07-02,sh.603699
2025-07-02,sh.688166
2025-07-02,sz.002595
2025-07-02,sh.601333
2025-07-02,sh.688336
2025-07-02,sh.601577
2025-07-02,sh.600004
2025-07-02,sz.000883
2025-07-02,sh.600873
2025-07-02,sz.000703
2025-07-03,sh.600884
2025-07-03,sh.600642
2025-07-03,sh.603049
2025-07-03,sh.600820
2025-07-03,sz.001213
2025-07-03,sh.600483
2025-07-03,sh.600008
2025-07-03,sz.001286
2025-07-03,sz.300972
2025-07-03,sh.601997
2025-07-03,sh.600901
2025-07-03,sh.601665
2025-07-03,sh.600578
2025-07-03,sh.601717
2025-07-03,sh.601139
2025-07-03,sh.600332
2025-07-03,sz.002294
2025-07-03,sz.002624
2025-07-03,sh.600988
2025-07-03,sz.002958
2025-07-03,sh.601128
2025-07-03,sh.603699
2025-07-03,sh.688166
2025-07-03,sz.002595
2025-07-03,sh.601333
2025-07-03,sh.688336
2025-07-03,sh.601577
2025-07-03,sh.600004
2025-07-03,sz.000883
2025-07-03,sz.000703
2025-07-04,sh.600884
2025-07-04,sh.600642
2025-07-04,sh.603049
2025-07-04,sh.600820
2025-07-04,sz.001213
2025-07-04,sh.601155
2025-07-04,sh.600008
2025-07-04,sz.001286
2025-07-04,sz.300972
2025-07-04,sh.601997
2025-07-04,sh.601665
2025-07-04,sh.601717
2025-07-04,sh.601139
2025-07-04,sh.600332
2025-07-04,sz.002294
2025-07-04,sh.600988
2025-07-04,sz.002958
2025-07-04,sh.601128
2025-07-04,sh.603699
2025-07-04,sh.688166
2025-07-04,sz.002595
2025-07-04,sh.601333
2025-07-04,sh.688608
2025-07-04,sz.000598
2025-07-04,sh.688336
2025-07-04,sh.601577
2025-07-04,sh.600004
2025-07-04,sz.000883
2025-07-04,sh.688235
2025-07-04,sz.000703
2025-07-07,sz.000027
2025-07-07,sh.600884
2025-07-07,sh.600820
2025-07-07,sz.001213
2025-07-07,sh.600008
2025-07-07,sz.001286
2025-07-07,sz.300972
2025-07-07,sh.601997
2025-07-07,sh.601665
2025-07-07,sh.601717
2025-07-07,sh.601139
2025-07-07,sh.600332
2025-07-07,sz.002294
2025-07-07,sz.002624
2025-07-07,sh.600988
2025-07-07,sz.002958
2025-07-07,sh.601128
2025-07-07,sh.600582
2025-07-07,sh.603699
2025-07-07,sz.002595
2025-07-07,sz.300100
2025-07-07,sh.601333
2025-07-07,sh.688608
2025-07-07,sh.688336
2025-07-07,sh.601577
2025-07-07,sz.000591
2025-07-07,sh.600004
2025-07-07,sz.000883
2025-07-07,sh.688235
2025-07-07,sz.000703
2025-07-08,sh.600884
2025-07-08,sh.600820
2025-07-08,sz.001213
2025-07-08,sh.600008
2025-07-08,sz.001286
2025-07-08,sz.300972
2025-07-08,sh.601997
2025-07-08,sh.601665
2025-07-08,sh.601717
2025-07-08,sh.601139
2025-07-08,sh.600332
2025-07-08,sz.002294
2025-07-08,sz.002624
2025-07-08,sh.600988
2025-07-08,sz.002958
2025-07-08,sh.601128
2025-07-08,sh.600582
2025-07-08,sh.603699
2025-07-08,sh.600562
2025-07-08,sz.002595
2025-07-08,sh.601333
2025-07-08,sh.688608
2025-07-08,sh.688336
2025-07-08,sh.601577
2025-07-08,sz.000591
2025-07-08,sh.600004
2025-07-08,sz.000883
2025-07-08,sh.688235
2025-07-08,sh.600967
2025-07-08,sz.000703
2025-07-09,sh.600884
2025-07-09,sh.600820
2025-07-09,sz.001213
2025-07-09,sh.600008
2025-07-09,sz.001286
2025-07-09,sz.300972
2025-07-09,sh.601997
2025-07-09,sz.000967
2025-07-09,sh.601665
2025-07-09,sh.601717
2025-07-09,sh.601139
2025-07-09,sh.600332
2025-07-09,sz.002294
2025-07-09,sh.600988
2025-07-09,sz.002958
2025-07-09,sh.601128
2025-07-09,sh.600582
2025-07-09,sh.603699
2025-07-09,sz.002595
2025-07-09,sz.300100
2025-07-09,sh.601333
2025-07-09,sh.688629
2025-07-09,sh.688608
2025-07-09,sh.688336
2025-07-09,sh.601577
2025-07-09,sh.600004
2025-07-09,sz.000883
2025-07-09,sh.688235
2025-07-09,sh.600967
2025-07-09,sz.000703
2025-07-10,sh.600884
2025-07-10,sh.600820
2025-07-10,sz.001213
2025-07-10,sh.600008
2025-07-10,sz.001286
2025-07-10,sz.300972
2025-07-10,sh.601997
2025-07-10,sz.000967
2025-07-10,sz.002402
2025-07-10,sh.601665
2025-07-10,sh.601717
2025-07-10,sh.601139
2025-07-10,sh.600332
2025-07-10,sz.002294
2025-07-10,sh.600988
2025-07-10,sz.002958
2025-07-10,sh.601128
2025-07-10,sh.600582
2025-07-10,sh.603699
2025-07-10,sh.601333
2025-07-10,sh.600499
2025-07-10,sh.600737
2025-07-10,sh.688336
2025-07-10,sh.601577
2025-07-10,sh.600004
2025-07-10,sz.000883
2025-07-10,sh.688235
2025-07-10,sh.600967
2025-07-10,sh.600528
2025-07-10,sz.000703
2025-07-11,sh.600884
2025-07-11,sh.688183
2025-07-11,sz.000623
2025-07-11,sh.600820
2025-07-11,sz.002532
2025-07-11,sz.300972
2025-07-11,sh.601997
2025-07-11,sz.002402
2025-07-11,sh.600901
2025-07-11,sh.601717
2025-07-11,sh.600578
2025-07-11,sz.002966
2025-07-11,sh.601139
2025-07-11,sh.600332
2025-07-11,sz.002294
2025-07-11,sz.002958
2025-07-11,sh.688778
2025-07-11,sh.601128
2025-07-11,sh.600582
2025-07-11,sh.603699
2025-07-11,sh.603444
2025-07-11,sh.600562
2025-07-11,sh.600499
2025-07-11,sh.600737
2025-07-11,sh.603087
2025-07-11,sh.688336
2025-07-11,sh.601577
2025-07-11,sh.603379
2025-07-11,sh.600352
2025-07-11,sh.600967
2025-07-14,sh.600884
2025-07-14,sh.600521
2025-07-14,sh.688183
2025-07-14,sh.600820
2025-07-14,sz.301498
2025-07-14,sz.002532
2025-07-14,sh.600008
2025-07-14,sh.601168
2025-07-14,sz.300972
2025-07-14,sh.601997
2025-07-14,sh.600901
2025-07-14,sh.601717
2025-07-14,sh.600578
2025-07-14,sz.002966
2025-07-14,sh.601139
2025-07-14,sh.600332
2025-07-14,sz.002294
2025-07-14,sz.002958
2025-07-14,sh.688778
2025-07-14,sh.601128
2025-07-14,sh.600582
2025-07-14,sh.603699
2025-07-14,sh.603444
2025-07-14,sh.600562
2025-07-14,sh.600499
2025-07-14,sh.688336
2025-07-14,sh.601577
2025-07-14,sh.603379
2025-07-14,sh.600967
2025-07-14,sh.600873
2025-07-15,sz.002465
2025-07-15,sh.600884
2025-07-15,sh.600521
2025-07-15,sh.688183
2025-07-15,sz.002202
2025-07-15,sh.600820
2025-07-15,sz.301498
2025-07-15,sz.002532
2025-07-15,sh.601168
2025-07-15,sz.300972
2025-07-15,sh.601997
2025-07-15,sh.600901
2025-07-15,sh.601717
2025-07-15,sh.600578
2025-07-15,sz.002966
2025-07-15,sh.603129
2025-07-15,sh.601139
2025-07-15,sh.600332
2025-07-15,sz.002294
2025-07-15,sz.002958
2025-07-15,sh.688778
2025-07-15,sh.601128
2025-07-15,sh.600582
2025-07-15,sh.688520
2025-07-15,sh.603444
2025-07-15,sh.600562
2025-07-15,sh.601577
2025-07-15,sz.300003
2025-07-15,sh.600967
2025-07-15,sh.600873
2025-07-16,sz.002465
2025-07-16,sh.600884
2025-07-16,sh.600521
2025-07-16,sh.688183
2025-07-16,sz.002202
2025-07-16,sh.600820
2025-07-16,sz.301498
2025-07-16,sz.002532
2025-07-16,sh.600008
2025-07-16,sh.601168
2025-07-16,sz.300972
2025-07-16,sh.601997
2025-07-16,sh.600901
2025-07-16,sh.601665
2025-07-16,sh.600578
2025-07-16,sz.002966
2025-07-16,sh.603129
2025-07-16,sh.601139
2025-07-16,sh.600332
2025-07-16,sz.002624
2025-07-16,sz.002958
2025-07-16,sh.601128
2025-07-16,sh.600582
2025-07-16,sh.688520
2025-07-16,sh.603444
2025-07-16,sh.600562
2025-07-16,sh.601577
2025-07-16,sz.300003
2025-07-16,sh.600967
2025-07-16,sh.600873
2025-07-17,sh.600884
2025-07-17,sh.600521
2025-07-17,sh.688183
2025-07-17,sz.002202
2025-07-17,sh.600820
2025-07-17,sz.301498
2025-07-17,sz.002532
2025-07-17,sh.600008
2025-07-17,sh.601168
2025-07-17,sz.000959
2025-07-17,sz.300972
2025-07-17,sh.601997
2025-07-17,sh.600901
2025-07-17,sh.601665
2025-07-17,sh.600578
2025-07-17,sz.002966
2025-07-17,sh.603129
2025-07-17,sh.601139
2025-07-17,sz.002624
2025-07-17,sz.002958
2025-07-17,sh.688002
2025-07-17,sh.601128
2025-07-17,sh.600582
2025-07-17,sh.688520
2025-07-17,sh.603444
2025-07-17,sh.600562
2025-07-17,sh.601577
2025-07-17,sz.300003
2025-07-17,sh.600967
2025-07-17,sz.002558
2025-07-18,sh.600884
2025-07-18,sz.002202
2025-07-18,sh.600820
2025-07-18,sz.301498
2025-07-18,sh.600008
2025-07-18,sz.000959
2025-07-18,sz.002517
2025-07-18,sz.300972
2025-07-18,sh.601997
2025-07-18,sh.600704
2025-07-18,sh.600901
2025-07-18,sh.601665
2025-07-18,sh.600578
2025-07-18,sz.002966
2025-07-18,sh.603129
2025-07-18,sh.601139
2025-07-18,sh.600332
2025-07-18,sz.002624
2025-07-18,sz.002958
2025-07-18,sh.688002
2025-07-18,sh.601128
2025-07-18,sh.600582
2025-07-18,sh.688520
2025-07-18,sh.603444
2025-07-18,sh.600562
2025-07-18,sh.601577
2025-07-18,sz.300003
2025-07-18,sh.600927
2025-07-18,sh.600967
2025-07-18,sz.002558
2025-07-21,sh.600884
2025-07-21,sz.002202
2025-07-21,sh.600820
2025-07-21,sz.000709
2025-07-21,sh.600008
2025-07-21,sz.000959
2025-07-21,sz.002517
2025-07-21,sz.300972
2025-07-21,sh.601997
2025-07-21,sh.600704
2025-07-21,sh.600901
2025-07-21,sh.601019
2025-07-21,sh.601665
2025-07-21,sh.600578
2025-07-21,sz.002966
2025-07-21,sh.603129
2025-07-21,sh.601139
2025-07-21,sh.600332
2025-07-21,sh.601555
2025-07-21,sz.002958
2025-07-21,sh.601128
2025-07-21,sh.600582
2025-07-21,sh.603444
2025-07-21,sh.600562
2025-07-21,sh.601016
2025-07-21,sh.601577
2025-07-21,sz.000591
2025-07-21,sz.300003
2025-07-21,sh.688520
2025-07-21,sz.002558
2025-07-22,sh.600884
2025-07-22,sz.000709
2025-07-22,sh.600008
2025-07-22,sz.000959
2025-07-22,sz.001286
2025-07-22,sz.002517
2025-07-22,sz.300972
2025-07-22,sh.601997
2025-07-22,sh.600704
2025-07-22,sh.600901
2025-07-22,sh.601019
2025-07-22,sh.601665
2025-07-22,sh.600578
2025-07-22,sz.002966
2025-07-22,sh.603129
2025-07-22,sh.601139
2025-07-22,sh.600332
2025-07-22,sh.601555
2025-07-22,sz.002958
2025-07-22,sh.601128
2025-07-22,sh.600582
2025-07-22,sh.603444
2025-07-22,sh.600998
2025-07-22,sh.601016
2025-07-22,sz.000426
